carrier,customer_id,location,type,is_liveunload,waiting_time,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
5b7138ab0c29d2783bfb80c4,63238720d160f315f1c0309e,G&B packing,PULLCONTAINER,False,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
5b7138ab0c29d2783bfb80c4,63238720d160f315f1c0309e,G&B packing,RETURNCONTAINER,False,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
5b7138ab0c29d2783bfb80c4,6740d3f3f89811d7e8641b37,G&B PACKING,DELIVERLOAD,True,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
5b7138ab0c29d2783bfb80c4,6740d3f3f89811d7e8641b37,G&B PACKING,HOOKCONTAINER,False,15,15,15,15,15,15,15,14,15,7,28,16,11,15,24,16,15,15,15,15,15,15,15,15,15
5b7138ab0c29d2783bfb80c4,6894aa95c42c6b8f909dff64,G&C Food Distributors & Brokers,DELIVERLOAD,True,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
5b7138ab0c29d2783bfb80c4,67b7379853587daabcb4296f,GIUMARRA-GIORGIO KENNETT,DELIVERLOAD,False,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
5b7138ab0c29d2783bfb80c4,669fb690a470e39c37376d49,Gladding Braided Products,DELIVERLOAD,False,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
5b7138ab0c29d2783bfb80c4,669fb690a470e39c37376d49,Gladding Braided Products,DELIVERLOAD,True,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
5b7138ab0c29d2783bfb80c4,60c7a94ee09d4f038503b45c,GLOBAL,DELIVERLOAD,True,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
5b7138ab0c29d2783bfb80c4,60c7a94ee09d4f038503b45c,GLOBAL,PULLCONTAINER,False,64,64,64,64,64,64,41,57,66,85,77,76,83,97,73,51,44,49,39,64,64,64,64,64,64
5b7138ab0c29d2783bfb80c4,60c7a94ee09d4f038503b45c,GLOBAL,RETURNCONTAINER,False,74,74,74,74,74,74,45,60,57,52,57,70,78,77,84,86,76,68,74,74,74,74,74,74,74
5b7138ab0c29d2783bfb80c4,609459fb9a768d1a8a67cddf,GORDON TERMINAL SERVICE CO,DELIVERLOAD,True,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
5b7138ab0c29d2783bfb80c4,66bccf72f95f57b54c762ca2,GREENWICH TERMINAL,RETURNCONTAINER,False,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
5b7138ab0c29d2783bfb80c4,681a2afc4a4cbe69b5d83f90,HAMPTON INN,DELIVERLOAD,False,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
5b7138ab0c29d2783bfb80c4,5d10fe9459ef9d3f8f64eb1f,HARBOR FREIGHT TRANSPORT - 9735896700,DELIVERLOAD,False,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
5b7138ab0c29d2783bfb80c4,5d10fe9459ef9d3f8f64eb1f,HARBOR FREIGHT TRANSPORT - 9735896700,DELIVERLOAD,True,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157
5b7138ab0c29d2783bfb80c4,65985a3772c6ba161a634456,HARBOR FRIEGHT NEWARK,PULLCONTAINER,False,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
5b7138ab0c29d2783bfb80c4,68838e99975ebbfd7a51c977,HARBOR USA KEARNY,DELIVERLOAD,False,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
5b7138ab0c29d2783bfb80c4,67acd345582a6a98c9a4474d,HARVEST FOOD BANK,DELIVERLOAD,False,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
5b7138ab0c29d2783bfb80c4,5d56c46370c6f75fba88ee5d,H&M WAREHOUSE - 7325102870,PULLCONTAINER,False,33,33,33,33,33,33,33,33,43,25,29,82,48,39,21,28,33,33,33,33,33,33,33,33,33
5b7138ab0c29d2783bfb80c4,678970c2103fb47b6d6ff6b4,HOLLINGSWORTH & VOSE CO -clinton ma,DELIVERLOAD,True,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
5b7138ab0c29d2783bfb80c4,67eff576f27baa8360c4a6e0,HOLTS TERMINAL,DELIVERLOAD,False,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
5b7138ab0c29d2783bfb80c4,67eff576f27baa8360c4a6e0,HOLTS TERMINAL,DELIVERLOAD,True,43,43,43,43,43,43,43,43,43,43,4,43,43,43,43,43,43,43,43,43,43,43,43,43,43
5b7138ab0c29d2783bfb80c4,67eff576f27baa8360c4a6e0,HOLTS TERMINAL,DROPCONTAINER,False,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
5b7138ab0c29d2783bfb80c4,5de154de5dcd9703432c89c0,HYTEST PACKAGIN - 9737253266,DELIVERLOAD,False,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
5b7138ab0c29d2783bfb80c4,5fb7e4e48b72cd07fb9ae20b,Integrated Industries Corp.,RETURNCONTAINER,False,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
5b7138ab0c29d2783bfb80c4,689e0b2ce2db251856549f3e,Interfren Warehouse Management,DELIVERLOAD,True,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
5b7138ab0c29d2783bfb80c4,5e0237b9984d142f05da1fda,INTERGRATED OLD BRIDGE,RETURNCONTAINER,False,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
5b7138ab0c29d2783bfb80c4,5d77ad9694dd141d6f6f15da,INTERPORT - 973.589.2329,RETURNCONTAINER,False,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
5b7138ab0c29d2783bfb80c4,5d5563b08922495f05b6d912,IRONBOUND DELANCY,RETURNCONTAINER,False,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
5b7138ab0c29d2783bfb80c4,5d52a7c7b7b39d433768557c,IRONBOUND HYATT,RETURNCONTAINER,False,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
5b7138ab0c29d2783bfb80c4,688ce0c794016ceb93835689,JACKSON NJ,DELIVERLOAD,True,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
5b7138ab0c29d2783bfb80c4,5d110dc159ef9d3f8f6506f8,JERHEL PLASTICS INC. - 2014366662,DELIVERLOAD,False,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
5b7138ab0c29d2783bfb80c4,5d110dc159ef9d3f8f6506f8,JERHEL PLASTICS INC. - 2014366662,HOOKCONTAINER,False,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
5b7138ab0c29d2783bfb80c4,6644bf6058c3e6d9558f3dc1,JETRO CASH CARRY #818,DELIVERLOAD,False,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
5b7138ab0c29d2783bfb80c4,67fd32aba99288fc9f09e990,JMR SALES AND SERVICE LLC; 2907,DELIVERLOAD,False,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
5b7138ab0c29d2783bfb80c4,678126681cc9164a127a0116,JS SHIPPING,DELIVERLOAD,True,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
5b7138ab0c29d2783bfb80c4,68222896dc80ba4e5dfd8d9d,JULIUS YOUNG,DELIVERLOAD,False,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
5b7138ab0c29d2783bfb80c4,68222896dc80ba4e5dfd8d9d,JULIUS YOUNG,HOOKCONTAINER,False,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
5b7138ab0c29d2783bfb80c4,673d05f571edfe2a387f254c,JUST BAGELS,DELIVERLOAD,False,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
5b7138ab0c29d2783bfb80c4,680f8729f411c9b89bbec18b,JV DELIVERS,DELIVERLOAD,True,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156
5b7138ab0c29d2783bfb80c4,67697779144335718f789da5,KEA FARMS,DELIVERLOAD,True,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176
5b7138ab0c29d2783bfb80c4,6800f9abcc42b45ee657343a,KEA FARMS MASPETH,DELIVERLOAD,False,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
5b7138ab0c29d2783bfb80c4,5d10fed059ef9d3f8f64eb8e,KRAFT FOODS,DELIVERLOAD,False,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
5b7138ab0c29d2783bfb80c4,5d10fed059ef9d3f8f64eb8e,KRAFT FOODS,DELIVERLOAD,True,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
5b7138ab0c29d2783bfb80c4,68b743ea6afa54ee90df29a5,LAKE ERIE TOBACCO COMPANY,DELIVERLOAD,True,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
5b7138ab0c29d2783bfb80c4,6890eb7be8bf45006088d920,LAK WAREHOUSE C/O TAM & CO,DELIVERLOAD,False,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
5b7138ab0c29d2783bfb80c4,5d4dd5b356e9385c247a0fe2,LASER LOGISTICS WAREHOUSE - 7323299100,DELIVERLOAD,False,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
5b7138ab0c29d2783bfb80c4,5d4dd5b356e9385c247a0fe2,LASER LOGISTICS WAREHOUSE - 7323299100,HOOKCONTAINER,False,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
5b7138ab0c29d2783bfb80c4,67ae2942de67cff32fef8acb,LEONARDS CANAL ST,DELIVERLOAD,True,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176
5b7138ab0c29d2783bfb80c4,67bcd5acc56d0a94f468fd2a,Lineage Logistics,DELIVERLOAD,False,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
5b7138ab0c29d2783bfb80c4,67bcd5acc56d0a94f468fd2a,Lineage Logistics,HOOKCONTAINER,False,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5b7138ab0c29d2783bfb80c4,678000f094badb4bc0ebae21,LOUDERBACK LOGISTICS,DELIVERLOAD,False,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
5b7138ab0c29d2783bfb80c4,678000f094badb4bc0ebae21,LOUDERBACK LOGISTICS,DELIVERLOAD,True,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148
5b7138ab0c29d2783bfb80c4,5bdbc9bdf50e8e3664cefce9,MAHER,DELIVERLOAD,True,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
5b7138ab0c29d2783bfb80c4,5bdbc9bdf50e8e3664cefce9,MAHER,PULLCONTAINER,False,55,55,55,55,55,55,74,59,58,52,54,50,60,64,67,55,44,46,48,18,55,55,55,55,55
5b7138ab0c29d2783bfb80c4,5bdbc9bdf50e8e3664cefce9,MAHER,RETURNCONTAINER,False,61,61,61,61,61,61,59,60,82,46,52,61,67,69,67,52,64,58,46,61,61,61,61,61,61
5b7138ab0c29d2783bfb80c4,65831d68b737b616460e2d13,Markin Tubing,DELIVERLOAD,True,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
5b7138ab0c29d2783bfb80c4,67cb26bf0e167e108cdef61b,MAS AUTO PARTS,HOOKCONTAINER,False,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
5b7138ab0c29d2783bfb80c4,67b49bd4ced5d698a1dab2dd,MAS AUTO PARTS -1513,DELIVERLOAD,False,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
5b7138ab0c29d2783bfb80c4,67b49bd4ced5d698a1dab2dd,MAS AUTO PARTS -1513,DELIVERLOAD,True,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
5b7138ab0c29d2783bfb80c4,67b49bd4ced5d698a1dab2dd,MAS AUTO PARTS -1513,HOOKCONTAINER,False,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
5b7138ab0c29d2783bfb80c4,67aa64672b8773741f34b839,MAS AUTO PARTS 2327,DELIVERLOAD,False,23,23,23,23,23,23,23,23,23,24,53,23,56,23,23,23,23,23,23,23,23,23,23,23,23
5b7138ab0c29d2783bfb80c4,67aa64672b8773741f34b839,MAS AUTO PARTS 2327,DELIVERLOAD,True,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131
5b7138ab0c29d2783bfb80c4,67aa64672b8773741f34b839,MAS AUTO PARTS 2327,HOOKCONTAINER,False,30,30,30,30,30,30,30,30,30,30,117,26,6,30,30,30,30,30,30,30,30,30,30,30,30
5b7138ab0c29d2783bfb80c4,67aa6bde6d15cb2d90cd61b5,M.A.S AUTO PARTS RECYCLING LLC,DELIVERLOAD,False,26,26,26,26,26,26,26,26,26,26,43,9,26,26,26,26,26,26,26,26,26,26,26,26,26
5b7138ab0c29d2783bfb80c4,67aa6bde6d15cb2d90cd61b5,M.A.S AUTO PARTS RECYCLING LLC,DELIVERLOAD,True,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
5b7138ab0c29d2783bfb80c4,67aa6bde6d15cb2d90cd61b5,M.A.S AUTO PARTS RECYCLING LLC,HOOKCONTAINER,False,25,25,25,25,25,25,25,25,25,25,25,28,25,25,25,25,25,25,25,25,25,25,25,25,25
5b7138ab0c29d2783bfb80c4,6793a09d1da28cd5fb4ae1cd,MCGREW-SWEVEN VALLEYS,DELIVERLOAD,False,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
5b7138ab0c29d2783bfb80c4,5bdbc553f50e8e3664cefc6c,MECCA TRUCKING,HOOKCONTAINER,False,17,17,83,25,20,21,19,21,15,13,13,10,11,11,11,14,7,7,17,17,17,17,17,17,17
5b7138ab0c29d2783bfb80c4,5e873fc8ef35510809436aa0,MELROSE COLD STORAGE -732-316-4740,DELIVERLOAD,True,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
5b7138ab0c29d2783bfb80c4,5ede580fbe820f5ceca21b20,MERRICK MINT - 3235749481,DELIVERLOAD,False,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
5b7138ab0c29d2783bfb80c4,68824a96fb7ba4629cfe658f,M&M Movers NJ,HOOKCONTAINER,False,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
5b7138ab0c29d2783bfb80c4,5d10ff5a59ef9d3f8f64ec94,MONDELEZ - CARLISLE - 7172188741,DELIVERLOAD,False,32,32,32,32,32,32,35,32,31,31,32,35,36,30,37,32,32,32,32,32,32,32,32,32,32
5b7138ab0c29d2783bfb80c4,5d10ff5a59ef9d3f8f64ec94,MONDELEZ - CARLISLE - 7172188741,DELIVERLOAD,True,143,143,143,143,143,143,143,143,162,155,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143
5b7138ab0c29d2783bfb80c4,5d10ff5a59ef9d3f8f64ec94,MONDELEZ - CARLISLE - 7172188741,HOOKCONTAINER,False,38,38,38,38,38,38,38,51,43,37,33,26,30,66,46,16,38,38,38,38,38,38,38,38,38
5b7138ab0c29d2783bfb80c4,66c37a59729b20c4f7c19a1e,NASSAU CANDY DIST,DELIVERLOAD,True,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179
5b7138ab0c29d2783bfb80c4,6852f7d5a1f98a951e684f27,NATURE'S FIRST INC.,DELIVERLOAD,False,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
5b7138ab0c29d2783bfb80c4,6852f7d5a1f98a951e684f27,NATURE'S FIRST INC.,DELIVERLOAD,True,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
5b7138ab0c29d2783bfb80c4,682e04a9220e43d07004813f,NEWARK NJ (SOLAR PANELS),DELIVERLOAD,False,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89
5b7138ab0c29d2783bfb80c4,682e04a9220e43d07004813f,NEWARK NJ (SOLAR PANELS),DELIVERLOAD,True,82,82,82,82,82,82,82,82,82,82,82,82,82,66,98,82,82,82,82,82,82,82,82,82,82
5b7138ab0c29d2783bfb80c4,68499936e5a39409bf4a7ee6,Newark Security Yard,DELIVERLOAD,False,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
5b7138ab0c29d2783bfb80c4,67f51510e62f142e3c91e22e,NEW JERSEY TRUCK STOP,DELIVERLOAD,False,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
5b7138ab0c29d2783bfb80c4,67f51510e62f142e3c91e22e,NEW JERSEY TRUCK STOP,DELIVERLOAD,True,10,10,10,10,10,10,10,10,10,10,10,10,10,14,10,10,10,10,10,10,10,10,10,10,10
5b7138ab0c29d2783bfb80c4,67f51510e62f142e3c91e22e,NEW JERSEY TRUCK STOP,PULLCONTAINER,False,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
5b7138ab0c29d2783bfb80c4,66056a7a8f5ab9be544708b0,"NJ Karz, LLC",RETURNCONTAINER,False,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
5b7138ab0c29d2783bfb80c4,6852d70f6fdf8dd116f731bc,NORFOLK SOUTHERN RAILROAD,PULLCONTAINER,False,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
5b7138ab0c29d2783bfb80c4,68a8a1646c4a17b4d5a72ac3,NORTHEAST INTERNATIONAL CORP,DELIVERLOAD,False,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
5b7138ab0c29d2783bfb80c4,68a8a1646c4a17b4d5a72ac3,NORTHEAST INTERNATIONAL CORP,DELIVERLOAD,True,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
5b7138ab0c29d2783bfb80c4,68484480f707aab09e867c23,NORTHEAST INTERNATION CORP.,DELIVERLOAD,False,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
5b7138ab0c29d2783bfb80c4,5d10fd5359ef9d3f8f64e825,NYCT,PULLCONTAINER,False,54,54,54,54,54,54,87,58,76,46,62,53,53,43,47,43,41,54,54,54,54,54,54,54,54
5b7138ab0c29d2783bfb80c4,5d10fd5359ef9d3f8f64e825,NYCT,RETURNCONTAINER,False,52,52,52,52,52,52,77,57,57,56,41,41,54,57,49,57,36,52,52,52,52,52,52,52,52
5b7138ab0c29d2783bfb80c4,66ad29c2274efdecb5dc4b9d,OMAR COFFEE COMPANY,DELIVERLOAD,True,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
5b7138ab0c29d2783bfb80c4,5e5972b292787968c2688a33,ONSET WORLDWIDE - 9087775151,DELIVERLOAD,True,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
5b7138ab0c29d2783bfb80c4,6846e0e8c4ec7efd66dd9222,OVER THE TOP LIFTING,DELIVERLOAD,False,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
5b7138ab0c29d2783bfb80c4,62682023580d584ea52c1ec4,PACKER AVE CONTAINERS,PULLCONTAINER,False,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
5b7138ab0c29d2783bfb80c4,62682023580d584ea52c1ec4,PACKER AVE CONTAINERS,RETURNCONTAINER,False,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
5b7138ab0c29d2783bfb80c4,648a1c6c088ed616716e339a,PACKER AVENUE MARINE TERMINAL,PULLCONTAINER,False,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
5b7138ab0c29d2783bfb80c4,648a1c6c088ed616716e339a,PACKER AVENUE MARINE TERMINAL,RETURNCONTAINER,False,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
5b7138ab0c29d2783bfb80c4,6852bae478b05b475627c147,PAULSBORO MARINE TERMINAL,DELIVERLOAD,True,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126
5b7138ab0c29d2783bfb80c4,67acc01489d64a39718223a1,PDC,DELIVERLOAD,True,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
5b7138ab0c29d2783bfb80c4,685ae4f6a4d63729938761dc,"PENN TERMINALS, INC.",PULLCONTAINER,False,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
5b7138ab0c29d2783bfb80c4,67881ffe16ca725db80d9b7b,"Penn Terminals, LLC",PULLCONTAINER,False,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
5b7138ab0c29d2783bfb80c4,67881ffe16ca725db80d9b7b,"Penn Terminals, LLC",RETURNCONTAINER,False,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
5b7138ab0c29d2783bfb80c4,5ecec8a8d551d6644e3b64c5,PETERSEN LINEN -,DELIVERLOAD,False,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
5b7138ab0c29d2783bfb80c4,67acab00d7ec78607647a8b6,PHILABUNDANCE,DELIVERLOAD,True,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
5b7138ab0c29d2783bfb80c4,677fdc913a5c5d7f106aebec,PILOT A MAERSK COMPANY,DELIVERLOAD,True,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
5b7138ab0c29d2783bfb80c4,67c0871b284b1e53765a14c3,PIONEER WAREHOUSE,DELIVERLOAD,True,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
5b7138ab0c29d2783bfb80c4,5f739472cf1d9f628046c70a,PNCT,PULLCONTAINER,False,75,75,75,75,75,75,96,104,93,84,72,95,90,67,59,54,51,30,38,75,75,75,75,75,75
5b7138ab0c29d2783bfb80c4,5f739472cf1d9f628046c70a,PNCT,RETURNCONTAINER,False,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
5b7138ab0c29d2783bfb80c4,67d1ecac1f58276e14f3ad02,PND-Port Newark Depot,RETURNCONTAINER,False,73,73,73,73,73,73,73,59,73,73,73,73,73,54,73,73,73,73,73,73,73,73,73,73,73
5b7138ab0c29d2783bfb80c4,650c32115ac45416335dbe4b,POLYCAB USA LLC - Perkasie,DELIVERLOAD,False,69,69,69,69,69,69,69,69,106,40,69,76,69,69,69,69,69,69,69,69,69,69,69,69,69
5b7138ab0c29d2783bfb80c4,650c32115ac45416335dbe4b,POLYCAB USA LLC - Perkasie,DELIVERLOAD,True,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
5b7138ab0c29d2783bfb80c4,67eff5353dfc968cc1ad0de0,PORT SECURITY,PULLCONTAINER,False,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
5b7138ab0c29d2783bfb80c4,689b6339a2553b0ea1ccc7e7,PRASHANT KOTHARI,DELIVERLOAD,True,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
5b7138ab0c29d2783bfb80c4,5d5ae829586fc974a7e7a61e,PREMIERE PACKAGING PARTNERS - 2035120094,DELIVERLOAD,False,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72
5b7138ab0c29d2783bfb80c4,5dfbc27f609a2f46f2a4f384,PRE SALES - WYCKOFF - 2012822100,DELIVERLOAD,False,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
5b7138ab0c29d2783bfb80c4,5dfbc27f609a2f46f2a4f384,PRE SALES - WYCKOFF - 2012822100,DELIVERLOAD,True,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
5b7138ab0c29d2783bfb80c4,67bf8d6e1be2dc891c958fdb,RAJ INVESTMENTS LLC,DELIVERLOAD,False,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
5b7138ab0c29d2783bfb80c4,67bf8d6e1be2dc891c958fdb,RAJ INVESTMENTS LLC,DELIVERLOAD,True,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172
5b7138ab0c29d2783bfb80c4,67efed169c47e6fa6ecc25f9,RD 818,DELIVERLOAD,False,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
5b7138ab0c29d2783bfb80c4,67efed169c47e6fa6ecc25f9,RD 818,DELIVERLOAD,True,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
5b7138ab0c29d2783bfb80c4,5d78f6ac38c85156ef3ecdb2,REDHOOK - BROOKYLN  (NY),RETURNCONTAINER,False,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
